Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,115772.43081399177,104672.43081399177,11100
17-1-2,17,1,2,115272.43081399177,104172.43081399177,11100
16-1-3,16,1,3,114772.43081399177,103672.43081399177,11100
15-1-4,15,1,4,114272.43081399177,103172.43081399177,11100
14-1-5,14,1,5,113872.43081399177,102872.43081399177,11000
13-1-6,13,1,6,113372.43081399177,102372.43081399177,11000
12-1-7,12,1,7,112872.43081399177,101872.43081399177,11000
11-1-8,11,1,8,112372.43081399177,101372.43081399177,11000
10-1-9,10,1,9,111872.43081399177,100872.43081399177,11000
9-1-10,9,1,10,111372.43081399177,100372.43081399177,11000
8-1-11,8,1,11,110972.43081399177,100072.43081399177,10900
7-1-12,7,1,12,110472.43081399177,99572.43081399177,10900
17-2-1,17,2,1,110471.26323988345,99371.26323988345,11100
6-1-13,6,1,13,109972.43081399177,99072.43081399177,10900
16-2-2,16,2,2,109971.26323988345,98871.26323988345,11100
5-1-14,5,1,14,109472.43081399177,98572.43081399177,10900
15-2-3,15,2,3,109471.26323988345,98371.26323988345,11100
4-1-15,4,1,15,108972.43081399177,98072.43081399177,10900
14-2-4,14,2,4,108971.26323988345,97871.26323988345,11100
3-1-16,3,1,16,108472.43081399177,97572.43081399177,10900
13-2-5,13,2,5,108571.26323988345,97571.26323988345,11000
2-1-17,2,1,17,108072.43081399177,97272.43081399177,10800
12-2-6,12,2,6,108071.26323988345,97071.26323988345,11000
1-1-18,1,1,18,107572.43081399177,96772.43081399177,10800
11-2-7,11,2,7,107571.26323988345,96571.26323988345,11000
10-2-8,10,2,8,107071.26323988345,96071.26323988345,11000
9-2-9,9,2,9,106571.26323988345,95571.26323988345,11000
8-2-10,8,2,10,106071.26323988345,95071.26323988345,11000
7-2-11,7,2,11,105671.26323988345,94771.26323988345,10900
6-2-12,6,2,12,105171.26323988345,94271.26323988345,10900
16-3-1,16,3,1,104973.34751987785,93873.34751987785,11100
5-2-13,5,2,13,104671.26323988345,93771.26323988345,10900
15-3-2,15,3,2,104473.34751987785,93373.34751987785,11100
4-2-14,4,2,14,104171.26323988345,93271.26323988345,10900
14-3-3,14,3,3,103973.34751987785,92873.34751987785,11100
3-2-15,3,2,15,103671.26323988345,92771.26323988345,10900
13-3-4,13,3,4,103473.34751987785,92373.34751987785,11100
2-2-16,2,2,16,103171.26323988345,92271.26323988345,10900
12-3-5,12,3,5,103073.34751987785,92073.34751987785,11000
1-2-17,1,2,17,102771.26323988345,91971.26323988345,10800
11-3-6,11,3,6,102573.34751987785,91573.34751987785,11000
10-3-7,10,3,7,102073.34751987785,91073.34751987785,11000
9-3-8,9,3,8,101573.34751987785,90573.34751987785,11000
8-3-9,8,3,9,101073.34751987785,90073.34751987785,11000
7-3-10,7,3,10,100573.34751987785,89573.34751987785,11000
6-3-11,6,3,11,100173.34751987785,89273.34751987785,10900
5-3-12,5,3,12,99673.34751987785,88773.34751987785,10900
15-4-1,15,4,1,99473.369368543,88373.369368543,11100
4-3-13,4,3,13,99173.34751987785,88273.34751987785,10900
14-4-2,14,4,2,98973.369368543,87873.369368543,11100
3-3-14,3,3,14,98673.34751987785,87773.34751987785,10900
13-4-3,13,4,3,98473.369368543,87373.369368543,11100
2-3-15,2,3,15,98173.34751987785,87273.34751987785,10900
12-4-4,12,4,4,97973.369368543,86873.369368543,11100
1-3-16,1,3,16,97673.34751987785,86773.34751987785,10900
11-4-5,11,4,5,97573.369368543,86573.369368543,11000
10-4-6,10,4,6,97073.369368543,86073.369368543,11000
9-4-7,9,4,7,96573.369368543,85573.369368543,11000
8-4-8,8,4,8,96073.369368543,85073.369368543,11000
7-4-9,7,4,9,95573.369368543,84573.369368543,11000
6-4-10,6,4,10,95073.369368543,84073.369368543,11000
5-4-11,5,4,11,94673.369368543,83773.369368543,10900
4-4-12,4,4,12,94173.369368543,83273.369368543,10900
14-5-1,14,5,1,93973.36959757372,82873.36959757372,11100
3-4-13,3,4,13,93673.369368543,82773.369368543,10900
13-5-2,13,5,2,93473.36959757372,82373.36959757372,11100
2-4-14,2,4,14,93173.369368543,82273.369368543,10900
12-5-3,12,5,3,92973.36959757372,81873.36959757372,11100
1-4-15,1,4,15,92673.369368543,81773.369368543,10900
11-5-4,11,5,4,92473.36959757372,81373.36959757372,11100
10-5-5,10,5,5,92073.36959757372,81073.36959757372,11000
9-5-6,9,5,6,91573.36959757372,80573.36959757372,11000
