Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,97312.45253087251,87412.45253087251,9900
17-1-2,17,1,2,96812.45253087251,86912.45253087251,9900
16-1-3,16,1,3,96312.45253087251,86412.45253087251,9900
15-1-4,15,1,4,95812.45253087251,85912.45253087251,9900
14-1-5,14,1,5,95312.45253087251,85412.45253087251,9900
13-1-6,13,1,6,94812.45253087251,84912.45253087251,9900
12-1-7,12,1,7,94412.45253087251,84612.45253087251,9800
11-1-8,11,1,8,93912.45253087251,84112.45253087251,9800
10-1-9,10,1,9,93412.45253087251,83612.45253087251,9800
9-1-10,9,1,10,92912.45253087251,83112.45253087251,9800
8-1-11,8,1,11,92412.45253087251,82612.45253087251,9800
7-1-12,7,1,12,91912.45253087251,82112.45253087251,9800
17-2-1,17,2,1,91819.92088293024,81919.92088293024,9900
6-1-13,6,1,13,91412.45253087251,81612.45253087251,9800
16-2-2,16,2,2,91319.92088293024,81419.92088293024,9900
5-1-14,5,1,14,91012.45253087251,81312.45253087251,9700
15-2-3,15,2,3,90819.92088293024,80919.92088293024,9900
4-1-15,4,1,15,90512.45253087251,80812.45253087251,9700
14-2-4,14,2,4,90319.92088293024,80419.92088293024,9900
3-1-16,3,1,16,90012.45253087251,80312.45253087251,9700
13-2-5,13,2,5,89819.92088293024,79919.92088293024,9900
2-1-17,2,1,17,89512.45253087251,79812.45253087251,9700
12-2-6,12,2,6,89319.92088293024,79419.92088293024,9900
1-1-18,1,1,18,89012.45253087251,79312.45253087251,9700
11-2-7,11,2,7,88919.92088293024,79119.92088293024,9800
10-2-8,10,2,8,88419.92088293024,78619.92088293024,9800
9-2-9,9,2,9,87919.92088293024,78119.92088293024,9800
8-2-10,8,2,10,87419.92088293024,77619.92088293024,9800
7-2-11,7,2,11,86919.92088293024,77119.92088293024,9800
6-2-12,6,2,12,86419.92088293024,76619.92088293024,9800
16-3-1,16,3,1,86319.99917064772,76419.99917064772,9900
5-2-13,5,2,13,85919.92088293024,76119.92088293024,9800
15-3-2,15,3,2,85819.99917064772,75919.99917064772,9900
4-2-14,4,2,14,85519.92088293024,75819.92088293024,9700
14-3-3,14,3,3,85319.99917064772,75419.99917064772,9900
3-2-15,3,2,15,85019.92088293024,75319.92088293024,9700
