Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,104372.80988162069,93872.80988162069,10500
17-1-2,17,1,2,103872.80988162069,93372.80988162069,10500
16-1-3,16,1,3,103372.80988162069,92872.80988162069,10500
15-1-4,15,1,4,102872.80988162069,92372.80988162069,10500
14-1-5,14,1,5,102372.80988162069,91872.80988162069,10500
13-1-6,13,1,6,101972.80988162069,91572.80988162069,10400
12-1-7,12,1,7,101472.80988162069,91072.80988162069,10400
11-1-8,11,1,8,100972.80988162069,90572.80988162069,10400
10-1-9,10,1,9,100472.80988162069,90072.80988162069,10400
9-1-10,9,1,10,99972.80988162069,89572.80988162069,10400
8-1-11,8,1,11,99472.80988162069,89072.80988162069,10400
7-1-12,7,1,12,99072.80988162069,88772.80988162069,10300
17-2-1,17,2,1,98891.39353141296,88391.39353141296,10500
6-1-13,6,1,13,98572.80988162069,88272.80988162069,10300
16-2-2,16,2,2,98391.39353141296,87891.39353141296,10500
5-1-14,5,1,14,98072.80988162069,87772.80988162069,10300
15-2-3,15,2,3,97891.39353141296,87391.39353141296,10500
4-1-15,4,1,15,97572.80988162069,87272.80988162069,10300
14-2-4,14,2,4,97391.39353141296,86891.39353141296,10500
3-1-16,3,1,16,97072.80988162069,86772.80988162069,10300
13-2-5,13,2,5,96891.39353141296,86391.39353141296,10500
2-1-17,2,1,17,96572.80988162069,86272.80988162069,10300
12-2-6,12,2,6,96491.39353141296,86091.39353141296,10400
1-1-18,1,1,18,96172.80988162069,85972.80988162069,10200
11-2-7,11,2,7,95991.39353141296,85591.39353141296,10400
10-2-8,10,2,8,95491.39353141296,85091.39353141296,10400
9-2-9,9,2,9,94991.39353141296,84591.39353141296,10400
8-2-10,8,2,10,94491.39353141296,84091.39353141296,10400
7-2-11,7,2,11,93991.39353141296,83591.39353141296,10400
6-2-12,6,2,12,93591.39353141296,83291.39353141296,10300
16-3-1,16,3,1,93391.58833630613,82891.58833630613,10500
5-2-13,5,2,13,93091.39353141296,82791.39353141296,10300
15-3-2,15,3,2,92891.58833630613,82391.58833630613,10500
4-2-14,4,2,14,92591.39353141296,82291.39353141296,10300
14-3-3,14,3,3,92391.58833630613,81891.58833630613,10500
3-2-15,3,2,15,92091.39353141296,81791.39353141296,10300
13-3-4,13,3,4,91891.58833630613,81391.58833630613,10500
2-2-16,2,2,16,91591.39353141296,81291.39353141296,10300
12-3-5,12,3,5,91391.58833630613,80891.58833630613,10500
1-2-17,1,2,17,91091.39353141296,80791.39353141296,10300
11-3-6,11,3,6,90991.58833630613,80591.58833630613,10400
10-3-7,10,3,7,90491.58833630613,80091.58833630613,10400
9-3-8,9,3,8,89991.58833630613,79591.58833630613,10400
8-3-9,8,3,9,89491.58833630613,79091.58833630613,10400
7-3-10,7,3,10,88991.58833630613,78591.58833630613,10400
6-3-11,6,3,11,88491.58833630613,78091.58833630613,10400
5-3-12,5,3,12,88091.58833630613,77791.58833630613,10300
15-4-1,15,4,1,87891.59037836714,77391.59037836714,10500
4-3-13,4,3,13,87591.58833630613,77291.58833630613,10300
14-4-2,14,4,2,87391.59037836714,76891.59037836714,10500
3-3-14,3,3,14,87091.58833630613,76791.58833630613,10300
13-4-3,13,4,3,86891.59037836714,76391.59037836714,10500
2-3-15,2,3,15,86591.58833630613,76291.58833630613,10300
12-4-4,12,4,4,86391.59037836714,75891.59037836714,10500
1-3-16,1,3,16,86091.58833630613,75791.58833630613,10300
11-4-5,11,4,5,85891.59037836714,75391.59037836714,10500
10-4-6,10,4,6,85491.59037836714,75091.59037836714,10400
9-4-7,9,4,7,84991.59037836714,74591.59037836714,10400
8-4-8,8,4,8,84491.59037836714,74091.59037836714,10400
7-4-9,7,4,9,83991.59037836714,73591.59037836714,10400
6-4-10,6,4,10,83491.59037836714,73091.59037836714,10400
5-4-11,5,4,11,82991.59037836714,72591.59037836714,10400
4-4-12,4,4,12,82591.59037836714,72291.59037836714,10300
14-5-1,14,5,1,82391.59039977324,71891.59039977324,10500
3-4-13,3,4,13,82091.59037836714,71791.59037836714,10300
13-5-2,13,5,2,81891.59039977324,71391.59039977324,10500
2-4-14,2,4,14,81591.59037836714,71291.59037836714,10300
12-5-3,12,5,3,81391.59039977324,70891.59039977324,10500
1-4-15,1,4,15,81091.59037836714,70791.59037836714,10300
11-5-4,11,5,4,80891.59039977324,70391.59039977324,10500
