Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,114436.63197638317,103336.63197638317,11100
17-1-2,17,1,2,113936.63197638317,102836.63197638317,11100
16-1-3,16,1,3,113536.63197638317,102536.63197638317,11000
15-1-4,15,1,4,113036.63197638317,102036.63197638317,11000
14-1-5,14,1,5,112536.63197638317,101536.63197638317,11000
13-1-6,13,1,6,112036.63197638317,101036.63197638317,11000
12-1-7,12,1,7,111536.63197638317,100536.63197638317,11000
11-1-8,11,1,8,111036.63197638317,100036.63197638317,11000
10-1-9,10,1,9,110636.63197638317,99736.63197638317,10900
9-1-10,9,1,10,110136.63197638317,99236.63197638317,10900
8-1-11,8,1,11,109636.63197638317,98736.63197638317,10900
7-1-12,7,1,12,109136.63197638317,98236.63197638317,10900
17-2-1,17,2,1,109074.71004991907,97974.71004991907,11100
6-1-13,6,1,13,108636.63197638317,97736.63197638317,10900
16-2-2,16,2,2,108574.71004991907,97474.71004991907,11100
5-1-14,5,1,14,108136.63197638317,97236.63197638317,10900
15-2-3,15,2,3,108174.71004991907,97174.71004991907,11000
4-1-15,4,1,15,107736.63197638317,96936.63197638317,10800
14-2-4,14,2,4,107674.71004991907,96674.71004991907,11000
3-1-16,3,1,16,107236.63197638317,96436.63197638317,10800
13-2-5,13,2,5,107174.71004991907,96174.71004991907,11000
2-1-17,2,1,17,106736.63197638317,95936.63197638317,10800
12-2-6,12,2,6,106674.71004991907,95674.71004991907,11000
1-1-18,1,1,18,106236.63197638317,95436.63197638317,10800
11-2-7,11,2,7,106174.71004991907,95174.71004991907,11000
10-2-8,10,2,8,105674.71004991907,94674.71004991907,11000
9-2-9,9,2,9,105274.71004991907,94374.71004991907,10900
8-2-10,8,2,10,104774.71004991907,93874.71004991907,10900
7-2-11,7,2,11,104274.71004991907,93374.71004991907,10900
6-2-12,6,2,12,103774.71004991907,92874.71004991907,10900
16-3-1,16,3,1,103576.15746658183,92476.15746658183,11100
5-2-13,5,2,13,103274.71004991907,92374.71004991907,10900
15-3-2,15,3,2,103076.15746658183,91976.15746658183,11100
4-2-14,4,2,14,102774.71004991907,91874.71004991907,10900
14-3-3,14,3,3,102676.15746658183,91676.15746658183,11000
3-2-15,3,2,15,102374.71004991907,91574.71004991907,10800
13-3-4,13,3,4,102176.15746658183,91176.15746658183,11000
2-2-16,2,2,16,101874.71004991907,91074.71004991907,10800
12-3-5,12,3,5,101676.15746658183,90676.15746658183,11000
1-2-17,1,2,17,101374.71004991907,90574.71004991907,10800
11-3-6,11,3,6,101176.15746658183,90176.15746658183,11000
10-3-7,10,3,7,100676.15746658183,89676.15746658183,11000
9-3-8,9,3,8,100176.15746658183,89176.15746658183,11000
8-3-9,8,3,9,99776.15746658183,88876.15746658183,10900
7-3-10,7,3,10,99276.15746658183,88376.15746658183,10900
6-3-11,6,3,11,98776.15746658183,87876.15746658183,10900
5-3-12,5,3,12,98276.15746658183,87376.15746658183,10900
15-4-1,15,4,1,98076.17263926598,86976.17263926598,11100
4-3-13,4,3,13,97776.15746658183,86876.15746658183,10900
14-4-2,14,4,2,97576.17263926598,86476.17263926598,11100
3-3-14,3,3,14,97276.15746658183,86376.15746658183,10900
13-4-3,13,4,3,97176.17263926598,86176.17263926598,11000
2-3-15,2,3,15,96876.15746658183,86076.15746658183,10800
12-4-4,12,4,4,96676.17263926598,85676.17263926598,11000
1-3-16,1,3,16,96376.15746658183,85576.15746658183,10800
11-4-5,11,4,5,96176.17263926598,85176.17263926598,11000
10-4-6,10,4,6,95676.17263926598,84676.17263926598,11000
9-4-7,9,4,7,95176.17263926598,84176.17263926598,11000
8-4-8,8,4,8,94676.17263926598,83676.17263926598,11000
7-4-9,7,4,9,94276.17263926598,83376.17263926598,10900
6-4-10,6,4,10,93776.17263926598,82876.17263926598,10900
5-4-11,5,4,11,93276.17263926598,82376.17263926598,10900
4-4-12,4,4,12,92776.17263926598,81876.17263926598,10900
14-5-1,14,5,1,92576.17279831509,81476.17279831509,11100
3-4-13,3,4,13,92276.17263926598,81376.17263926598,10900
13-5-2,13,5,2,92076.17279831509,80976.17279831509,11100
2-4-14,2,4,14,91776.17263926598,80876.17263926598,10900
12-5-3,12,5,3,91676.17279831509,80676.17279831509,11000
1-4-15,1,4,15,91376.17263926598,80576.17263926598,10800
11-5-4,11,5,4,91176.17279831509,80176.17279831509,11000
10-5-5,10,5,5,90676.17279831509,79676.17279831509,11000
9-5-6,9,5,6,90176.17279831509,79176.17279831509,11000
8-5-7,8,5,7,89676.17279831509,78676.17279831509,11000
7-5-8,7,5,8,89176.17279831509,78176.17279831509,11000
6-5-9,6,5,9,88776.17279831509,77876.17279831509,10900
5-5-10,5,5,10,88276.17279831509,77376.17279831509,10900
4-5-11,4,5,11,87776.17279831509,76876.17279831509,10900
3-5-12,3,5,12,87276.17279831509,76376.17279831509,10900
13-6-1,13,6,1,87076.17279998233,75976.17279998233,11100
2-5-13,2,5,13,86776.17279831509,75876.17279831509,10900
12-6-2,12,6,2,86576.17279998233,75476.17279998233,11100
1-5-14,1,5,14,86276.17279831509,75376.17279831509,10900
11-6-3,11,6,3,86176.17279998233,75176.17279998233,11000
10-6-4,10,6,4,85676.17279998233,74676.17279998233,11000
9-6-5,9,6,5,85176.17279998233,74176.17279998233,11000
8-6-6,8,6,6,84676.17279998233,73676.17279998233,11000
7-6-7,7,6,7,84176.17279998233,73176.17279998233,11000
6-6-8,6,6,8,83676.17279998233,72676.17279998233,11000
5-6-9,5,6,9,83276.17279998233,72376.17279998233,10900
4-6-10,4,6,10,82776.17279998233,71876.17279998233,10900
3-6-11,3,6,11,82276.17279998233,71376.17279998233,10900
2-6-12,2,6,12,81776.17279998233,70876.17279998233,10900
12-7-1,12,7,1,81576.17279999981,70476.17279999981,11100
1-6-13,1,6,13,81276.17279998233,70376.17279998233,10900
11-7-2,11,7,2,81076.17279999981,69976.17279999981,11100
10-7-3,10,7,3,80676.17279999981,69676.17279999981,11000
9-7-4,9,7,4,80176.17279999981,69176.17279999981,11000
8-7-5,8,7,5,79676.17279999981,68676.17279999981,11000
7-7-6,7,7,6,79176.17279999981,68176.17279999981,11000
6-7-7,6,7,7,78676.17279999981,67676.17279999981,11000
5-7-8,5,7,8,78176.17279999981,67176.17279999981,11000
4-7-9,4,7,9,77776.17279999981,66876.17279999981,10900
3-7-10,3,7,10,77276.17279999981,66376.17279999981,10900
2-7-11,2,7,11,76776.17279999981,65876.17279999981,10900
1-7-12,1,7,12,76276.17279999981,65376.17279999981,10900
11-8-1,11,8,1,76076.17279999999,64976.172799999986,11100
10-8-2,10,8,2,75576.17279999999,64476.172799999986,11100
9-8-3,9,8,3,75176.17279999999,64176.172799999986,11000
8-8-4,8,8,4,74676.17279999999,63676.172799999986,11000
7-8-5,7,8,5,74176.17279999999,63176.172799999986,11000
6-8-6,6,8,6,73676.17279999999,62676.172799999986,11000
5-8-7,5,8,7,73176.17279999999,62176.172799999986,11000
4-8-8,4,8,8,72676.17279999999,61676.172799999986,11000
3-8-9,3,8,9,72276.17279999999,61376.172799999986,10900
2-8-10,2,8,10,71776.17279999999,60876.172799999986,10900
1-8-11,1,8,11,71276.17279999999,60376.172799999986,10900
10-9-1,10,9,1,70576.1728,59476.1728,11100
9-9-2,9,9,2,70076.1728,58976.1728,11100
8-9-3,8,9,3,69676.1728,58676.1728,11000
7-9-4,7,9,4,69176.1728,58176.1728,11000
6-9-5,6,9,5,68676.1728,57676.1728,11000
5-9-6,5,9,6,68176.1728,57176.1728,11000
4-9-7,4,9,7,67676.1728,56676.1728,11000
3-9-8,3,9,8,67176.1728,56176.1728,11000
2-9-9,2,9,9,66776.1728,55876.1728,10900
1-9-10,1,9,10,66276.1728,55376.1728,10900
9-10-1,9,10,1,65076.17279999999,53976.17279999999,11100
8-10-2,8,10,2,64576.17279999999,53476.17279999999,11100
7-10-3,7,10,3,64176.17279999999,53176.17279999999,11000
6-10-4,6,10,4,63676.17279999999,52676.17279999999,11000
5-10-5,5,10,5,63176.17279999999,52176.17279999999,11000
4-10-6,4,10,6,62676.17279999999,51676.17279999999,11000
3-10-7,3,10,7,62176.17279999999,51176.17279999999,11000
2-10-8,2,10,8,61676.17279999999,50676.17279999999,11000
1-10-9,1,10,9,61276.17279999999,50376.17279999999,10900
8-11-1,8,11,1,59576.17279999999,48476.17279999999,11100
7-11-2,7,11,2,59076.17279999999,47976.17279999999,11100
6-11-3,6,11,3,58676.17279999999,47676.17279999999,11000
5-11-4,5,11,4,58176.17279999999,47176.17279999999,11000
4-11-5,4,11,5,57676.17279999999,46676.17279999999,11000
3-11-6,3,11,6,57176.17279999999,46176.17279999999,11000
2-11-7,2,11,7,56676.17279999999,45676.17279999999,11000
1-11-8,1,11,8,56176.17279999999,45176.17279999999,11000
7-12-1,7,12,1,54076.17279999999,42976.17279999999,11100
6-12-2,6,12,2,53576.17279999999,42476.17279999999,11100
5-12-3,5,12,3,53176.17279999999,42176.17279999999,11000
4-12-4,4,12,4,52676.17279999999,41676.17279999999,11000
3-12-5,3,12,5,52176.17279999999,41176.17279999999,11000
2-12-6,2,12,6,51676.17279999999,40676.17279999999,11000
1-12-7,1,12,7,51176.17279999999,40176.17279999999,11000
6-13-1,6,13,1,48576.17279999999,37476.17279999999,11100
5-13-2,5,13,2,48076.17279999999,36976.17279999999,11100
4-13-3,4,13,3,47676.17279999999,36676.17279999999,11000
3-13-4,3,13,4,47176.17279999999,36176.17279999999,11000
2-13-5,2,13,5,46676.17279999999,35676.17279999999,11000
1-13-6,1,13,6,46176.17279999999,35176.17279999999,11000
5-14-1,5,14,1,43076.17279999999,31976.172799999993,11100
4-14-2,4,14,2,42576.17279999999,31476.172799999993,11100
3-14-3,3,14,3,42176.17279999999,31176.172799999993,11000
2-14-4,2,14,4,41676.17279999999,30676.172799999993,11000
1-14-5,1,14,5,41176.17279999999,30176.172799999993,11000
4-15-1,4,15,1,37576.17279999999,26476.172799999993,11100
3-15-2,3,15,2,37076.17279999999,25976.172799999993,11100
2-15-3,2,15,3,36676.17279999999,25676.172799999993,11000
1-15-4,1,15,4,36176.17279999999,25176.172799999993,11000
3-16-1,3,16,1,32076.172799999993,20976.172799999993,11100
2-16-2,2,16,2,31576.172799999993,20476.172799999993,11100
1-16-3,1,16,3,31176.172799999993,20176.172799999993,11000
2-17-1,2,17,1,26576.172799999993,15476.172799999993,11100
1-17-2,1,17,2,26076.172799999993,14976.172799999993,11100
1-18-1,1,18,1,21076.172799999993,9976.172799999993,11100
