Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,100325.93164445642,90125.93164445642,10200
17-1-2,17,1,2,99825.93164445642,89625.93164445642,10200
16-1-3,16,1,3,99325.93164445642,89125.93164445642,10200
15-1-4,15,1,4,98825.93164445642,88625.93164445642,10200
14-1-5,14,1,5,98425.93164445642,88325.93164445642,10100
13-1-6,13,1,6,97925.93164445642,87825.93164445642,10100
12-1-7,12,1,7,97425.93164445642,87325.93164445642,10100
11-1-8,11,1,8,96925.93164445642,86825.93164445642,10100
10-1-9,10,1,9,96425.93164445642,86325.93164445642,10100
9-1-10,9,1,10,95925.93164445642,85825.93164445642,10100
8-1-11,8,1,11,95525.93164445642,85525.93164445642,10000
7-1-12,7,1,12,95025.93164445642,85025.93164445642,10000
17-2-1,17,2,1,94836.68607141954,84636.68607141954,10200
6-1-13,6,1,13,94525.93164445642,84525.93164445642,10000
16-2-2,16,2,2,94336.68607141954,84136.68607141954,10200
5-1-14,5,1,14,94025.93164445642,84025.93164445642,10000
15-2-3,15,2,3,93836.68607141954,83636.68607141954,10200
4-1-15,4,1,15,93525.93164445642,83525.93164445642,10000
14-2-4,14,2,4,93336.68607141954,83136.68607141954,10200
3-1-16,3,1,16,93025.93164445642,83025.93164445642,10000
13-2-5,13,2,5,92936.68607141954,82836.68607141954,10100
2-1-17,2,1,17,92525.93164445642,82525.93164445642,10000
12-2-6,12,2,6,92436.68607141954,82336.68607141954,10100
1-1-18,1,1,18,92125.93164445642,82225.93164445642,9900
11-2-7,11,2,7,91936.68607141954,81836.68607141954,10100
10-2-8,10,2,8,91436.68607141954,81336.68607141954,10100
9-2-9,9,2,9,90936.68607141954,80836.68607141954,10100
8-2-10,8,2,10,90436.68607141954,80336.68607141954,10100
7-2-11,7,2,11,90036.68607141954,80036.68607141954,10000
6-2-12,6,2,12,89536.68607141954,79536.68607141954,10000
16-3-1,16,3,1,89336.79880573272,79136.79880573272,10200
5-2-13,5,2,13,89036.68607141954,79036.68607141954,10000
15-3-2,15,3,2,88836.79880573272,78636.79880573272,10200
4-2-14,4,2,14,88536.68607141954,78536.68607141954,10000
14-3-3,14,3,3,88336.79880573272,78136.79880573272,10200
3-2-15,3,2,15,88036.68607141954,78036.68607141954,10000
13-3-4,13,3,4,87836.79880573272,77636.79880573272,10200
2-2-16,2,2,16,87536.68607141954,77536.68607141954,10000
12-3-5,12,3,5,87436.79880573272,77336.79880573272,10100
1-2-17,1,2,17,87036.68607141954,77036.68607141954,10000
11-3-6,11,3,6,86936.79880573272,76836.79880573272,10100
10-3-7,10,3,7,86436.79880573272,76336.79880573272,10100
9-3-8,9,3,8,85936.79880573272,75836.79880573272,10100
8-3-9,8,3,9,85436.79880573272,75336.79880573272,10100
7-3-10,7,3,10,84936.79880573272,74836.79880573272,10100
6-3-11,6,3,11,84536.79880573272,74536.79880573272,10000
5-3-12,5,3,12,84036.79880573272,74036.79880573272,10000
15-4-1,15,4,1,83836.79998748098,73636.79998748098,10200
4-3-13,4,3,13,83536.79880573272,73536.79880573272,10000
14-4-2,14,4,2,83336.79998748098,73136.79998748098,10200
3-3-14,3,3,14,83036.79880573272,73036.79880573272,10000
13-4-3,13,4,3,82836.79998748098,72636.79998748098,10200
2-3-15,2,3,15,82536.79880573272,72536.79880573272,10000
12-4-4,12,4,4,82336.79998748098,72136.79998748098,10200
1-3-16,1,3,16,82036.79880573272,72036.79880573272,10000
11-4-5,11,4,5,81936.79998748098,71836.79998748098,10100
10-4-6,10,4,6,81436.79998748098,71336.79998748098,10100
9-4-7,9,4,7,80936.79998748098,70836.79998748098,10100
8-4-8,8,4,8,80436.79998748098,70336.79998748098,10100
7-4-9,7,4,9,79936.79998748098,69836.79998748098,10100
6-4-10,6,4,10,79436.79998748098,69336.79998748098,10100
5-4-11,5,4,11,79036.79998748098,69036.79998748098,10000
4-4-12,4,4,12,78536.79998748098,68536.79998748098,10000
14-5-1,14,5,1,78336.79999986876,68136.79999986876,10200
3-4-13,3,4,13,78036.79998748098,68036.79998748098,10000
