Permutation,New Business Acquisition Employees,Account Manager Employees,Support Employees,Monthly Revenue,Net Monthly Revenue,Revenue Lost to Churn,Churn Rate
18-1-1,18,1,1,101731.1179733477,91431.1179733477,10300
17-1-2,17,1,2,101231.1179733477,90931.1179733477,10300
16-1-3,16,1,3,100731.1179733477,90431.1179733477,10300
15-1-4,15,1,4,100231.1179733477,89931.1179733477,10300
14-1-5,14,1,5,99731.1179733477,89431.1179733477,10300
13-1-6,13,1,6,99331.1179733477,89131.1179733477,10200
12-1-7,12,1,7,98831.1179733477,88631.1179733477,10200
11-1-8,11,1,8,98331.1179733477,88131.1179733477,10200
10-1-9,10,1,9,97831.1179733477,87631.1179733477,10200
9-1-10,9,1,10,97331.1179733477,87131.1179733477,10200
8-1-11,8,1,11,96831.1179733477,86631.1179733477,10200
7-1-12,7,1,12,96431.1179733477,86331.1179733477,10100
17-2-1,17,2,1,96244.02328570344,85944.02328570344,10300
6-1-13,6,1,13,95931.1179733477,85831.1179733477,10100
16-2-2,16,2,2,95744.02328570344,85444.02328570344,10300
5-1-14,5,1,14,95431.1179733477,85331.1179733477,10100
15-2-3,15,2,3,95244.02328570344,84944.02328570344,10300
4-1-15,4,1,15,94931.1179733477,84831.1179733477,10100
14-2-4,14,2,4,94744.02328570344,84444.02328570344,10300
3-1-16,3,1,16,94431.1179733477,84331.1179733477,10100
13-2-5,13,2,5,94244.02328570344,83944.02328570344,10300
2-1-17,2,1,17,93931.1179733477,83831.1179733477,10100
12-2-6,12,2,6,93844.02328570344,83644.02328570344,10200
1-1-18,1,1,18,93431.1179733477,83331.1179733477,10100
11-2-7,11,2,7,93344.02328570344,83144.02328570344,10200
10-2-8,10,2,8,92844.02328570344,82644.02328570344,10200
9-2-9,9,2,9,92344.02328570344,82144.02328570344,10200
8-2-10,8,2,10,91844.02328570344,81644.02328570344,10200
7-2-11,7,2,11,91344.02328570344,81144.02328570344,10200
6-2-12,6,2,12,90944.02328570344,80844.02328570344,10100
16-3-1,16,3,1,90744.15856687925,80444.15856687925,10300
5-2-13,5,2,13,90444.02328570344,80344.02328570344,10100
15-3-2,15,3,2,90244.15856687925,79944.15856687925,10300
4-2-14,4,2,14,89944.02328570344,79844.02328570344,10100
14-3-3,14,3,3,89744.15856687925,79444.15856687925,10300
3-2-15,3,2,15,89444.02328570344,79344.02328570344,10100
13-3-4,13,3,4,89244.15856687925,78944.15856687925,10300
2-2-16,2,2,16,88944.02328570344,78844.02328570344,10100
12-3-5,12,3,5,88744.15856687925,78444.15856687925,10300
1-2-17,1,2,17,88444.02328570344,78344.02328570344,10100
11-3-6,11,3,6,88344.15856687925,78144.15856687925,10200
10-3-7,10,3,7,87844.15856687925,77644.15856687925,10200
9-3-8,9,3,8,87344.15856687925,77144.15856687925,10200
8-3-9,8,3,9,86844.15856687925,76644.15856687925,10200
7-3-10,7,3,10,86344.15856687925,76144.15856687925,10200
6-3-11,6,3,11,85844.15856687925,75644.15856687925,10200
5-3-12,5,3,12,85444.15856687925,75344.15856687925,10100
15-4-1,15,4,1,85244.15998497717,74944.15998497717,10300
4-3-13,4,3,13,84944.15856687925,74844.15856687925,10100
14-4-2,14,4,2,84744.15998497717,74444.15998497717,10300
3-3-14,3,3,14,84444.15856687925,74344.15856687925,10100
13-4-3,13,4,3,84244.15998497717,73944.15998497717,10300
2-3-15,2,3,15,83944.15856687925,73844.15856687925,10100
12-4-4,12,4,4,83744.15998497717,73444.15998497717,10300
1-3-16,1,3,16,83444.15856687925,73344.15856687925,10100
11-4-5,11,4,5,83244.15998497717,72944.15998497717,10300
10-4-6,10,4,6,82844.15998497717,72644.15998497717,10200
9-4-7,9,4,7,82344.15998497717,72144.15998497717,10200
8-4-8,8,4,8,81844.15998497717,71644.15998497717,10200
7-4-9,7,4,9,81344.15998497717,71144.15998497717,10200
